true_session,hand,player_name,position,hole_cards,action,amount,stack_at_decision,finishing_stack,blind,last_hand_profit,last_hand_action,last_hand_blind,last_hand_category
100,1,MrBlonde,0,Qh5c,f,,9900.0,9950.0,50,-100.0,f,100.0,lost
100,1,MrWhite,1,9h6h,cc,,10000.0,9555.0,100,0.0,f,0.0,folded_no_blind
100,1,MrPink,2,KcJh,cbr,210.0,9790.0,10495.0,0,-210.0,cbr,0.0,lost
100,1,MrBrown,3,8hQc,f,,10000.0,10000.0,0,0.0,f,0.0,folded_no_blind
100,1,Pluribus,4,7hKh,f,,10000.0,10000.0,0,0.0,f,0.0,folded_no_blind
100,1,MrBlue,5,Ks3c,f,,10310.0,10000.0,0,310.0,cc,50.0,won
100,2,MrWhite,0,Jc2c,f,,9555.0,9950.0,50,-445.0,cc,100.0,lost
100,2,MrPink,1,2dQh,f,,10495.0,9900.0,100,705.0,cbr,0.0,won
100,2,MrBrown,2,9dJh,f,,10000.0,10000.0,0,0.0,f,0.0,folded_no_blind
100,2,Pluribus,3,7c8h,f,,10000.0,10000.0,0,0.0,f,0.0,folded_no_blind
100,2,MrBlue,4,2s4c,f,,10000.0,10000.0,0,-310.0,f,0.0,lost
100,2,MrBlonde,5,6sKs,cbr,250.0,9950.0,10150.0,0,50.0,f,50.0,won
100,3,MrPink,0,8d8s,cc,,9900.0,10620.0,50,-595.0,f,100.0,lost
100,3,MrBrown,1,2hKc,cc,,10000.0,9775.0,100,0.0,f,0.0,folded_no_blind
100,3,Pluribus,2,4s9s,f,,10000.0,10000.0,0,0.0,f,0.0,folded_no_blind
100,3,MrBlue,3,KhQh,cbr,225.0,10000.0,9605.0,0,0.0,f,0.0,folded_no_blind
100,3,MrBlonde,4,2s7d,f,,10150.0,10000.0,0,200.0,cbr,0.0,won
100,3,MrWhite,5,7hJh,f,,9950.0,10000.0,0,395.0,f,50.0,won
100,4,MrBrown,0,TsAc,cc,,9775.0,11800.0,50,-225.0,cc,100.0,lost
100,4,Pluribus,1,2c5c,f,,10000.0,9900.0,100,0.0,f,0.0,folded_no_blind
